Customer_ID,Asset_Objective_ID,Total
870,1," $ 738,487.73 "
871,1," $ 836,776.32 "
872,1," $ 716,193.65 "
873,1," $ 1,390,997.57 "
874,1," $ 567,257.33 "
875,1," $ 266,368.51 "
876,1," $ 723,930.82 "
877,1," $ 403,406.50 "
878,1," $ 916,309.87 "
879,1," $ 620,401.52 "
880,1," $ 619,713.68 "
881,1," $ 2,713.15 "
882,1," $ 305,083.04 "
883,1," $ 333,919.30 "
884,1," $ 1,750.32 "
885,1," $ 227,261.38 "
886,1," $ 904,272.12 "
887,1," $ 1,624,189.44 "
888,1," $ 1,914,558.34 "
889,1," $ 1,139,500.48 "
890,1," $ 1,231,352.93 "
891,1," $ 1,813,258.56 "
892,1," $ 287,165.18 "
893,1," $ 833,275.97 "
894,1," $ 1,772,575.20 "
895,1," $ 889,625.66 "
896,1," $ 191,935.01 "
897,1," $ 2,634,107.04 "
898,1," $ 1,627,255.58 "
899,1," $ 2,684,240.06 "
900,1," $ 1,017,350.78 "
901,1," $ 1,033,147.66 "
902,1," $ 1,684,736.16 "
903,1," $ 960,538.46 "
904,1," $ 676,677.89 "
905,1," $ 2,051,236.32 "
906,1," $ 2,030,459.33 "
907,1," $ 578,794.18 "
908,1," $ 138,531.07 "
909,1," $ 130,109.52 "
910,1," $ 399,576.48 "
911,1," $ 439,723.73 "
912,1," $ 850,140.86 "
913,1," $ 950,540.26 "
914,1," $ 1,202,185.54 "
915,1," $ 1,230,362.69 "
916,1," $ 325,142.96 "
917,1," $ 229,343.81 "
918,1," $ 897,539.52 "
919,1," $ 5,706.86 "
920,1," $ 1,276,586.06 "
921,1," $ 470,491.52 "
922,1," $ 888,915.60 "
923,1," $ 370,099.76 "
924,1," $ 679,676.98 "
925,1," $ 179,194.08 "
926,1," $ 846,173.66 "
927,1," $ 1,290,825.00 "
928,1," $ 1,075,698.24 "
929,1," $ 447,301.62 "
930,1," $ 754,727.58 "
931,1," $ 806,347.44 "
932,1," $ 1,547,959.87 "
933,1," $ 82,863.74 "
934,1," $ 94,703.20 "
935,1," $ 195,969.79 "
936,1," $ 1,688,989.25 "
937,1," $ 1,493,763.55 "
938,1," $ 2,873,673.22 "
939,1," $ 1,784,958.34 "
940,1," $ 2,371,276.22 "
941,1," $ 699,259.97 "
942,1," $ 1,338,675.84 "
943,1," $ 477,037.15 "
944,1," $ 1,266,356.40 "
945,1," $ 1,004,721.70 "
946,1," $ 755,871.55 "
947,1," $ 1,761,219.94 "
948,1," $ 2,541,871.01 "
949,1," $ 1,624,463.71 "
950,1," $ 763,974.96 "
951,1," $ 394,792.24 "
952,1," $ 69,389.60 "
953,1," $ 234,025.34 "
954,1," $ 10,265.76 "
955,1," $ 1,406,314.37 "
956,1," $ 1,294,841.28 "
957,1," $ 182,358.32 "
958,1," $ 623,133.36 "
959,1," $ 50,293.44 "
960,1," $ 414,898.42 "
961,1," $ 1,823,971.97 "
962,1," $ 408,701.95 "
963,1," $ 1,068,147.94 "
964,1," $ 1,347,837.12 "
965,1," $ 1,789,365.70 "
966,1," $ 1,201,640.06 "
967,1," $ 1,190,231.46 "
968,1," $ 951,719.62 "
969,1," $ 251,126.40 "
970,1," $ 1,672,450.37 "
971,1," $ 835,522.37 "
972,1," $ 1,992,525.91 "
973,1," $ 1,012,044.96 "
974,1," $ 2,845,686.82 "
975,1," $ 1,282,098.24 "
976,1," $ 1,256,990.98 "
977,1," $ 1,400,402.59 "
978,1," $ 106,848.72 "
979,1," $ 1,363,560.77 "
980,1," $ 359,870.98 "
981,1," $ 896,315.18 "
982,1," $ 1,404,306.86 "
983,1," $ 387,815.44 "
984,1," $ 173,367.76 "
985,1," $ 574,983.04 "
986,1," $ 402,903.22 "
987,1," $ 1,821,504.38 "
988,1," $ 1,171,052.78 "
989,1," $ 592,877.57 "
990,1," $ 387,995.76 "
991,1," $ 766,022.98 "
992,1," $ 512,622.24 "
993,1," $ 364,426.80 "
994,1," $ 363,160.88 "
995,1," $ 1,124,773.49 "
996,1," $ 604,835.84 "
997,1," $ 300,069.12 "
998,1," $ 542,811.84 "
999,1," $ 495,994.90 "
1000,1," $ 814,672.94 "
1001,1," $ 745,302.82 "
1002,1," $ 242,445.68 "
1003,1," $ 58,583.36 "
1004,1," $ 643,894.66 "
1005,1," $ 162,651.36 "
1006,1," $ 1,288,150.92 "
1007,1," $ 1,671,853.14 "
1008,1," $ 436,624.20 "
1009,1," $ 1,392,487.92 "
1010,1," $ 1,718,299.26 "
1011,1," $ 494,179.56 "
1012,1," $ 69,497.57 "
1013,1," $ 812,300.74 "
1014,1," $ 523,890.29 "
1015,1," $ 223,250.50 "
1016,1," $ 1,859,540.93 "
1017,1," $ 513,753.60 "
1018,1," $ 842,403.84 "
1019,1," $ 717,386.30 "
1020,1," $ 1,322,723.52 "
1021,1," $ 1,740,066.91 "
1022,1," $ 1,530,829.73 "
1023,1," $ 2,659,897.44 "
1024,1," $ 827,729.93 "
1025,1," $ 1,429,990.27 "
1026,1," $ 2,749,542.05 "
1027,1," $ 2,213,895.60 "
1028,1," $ 2,049,331.92 "
1029,1," $ 935,910.48 "
1030,1," $ 1,396,056.96 "
1031,1," $ 917,713.44 "
1032,1," $ 1,937,634.34 "
1033,1," $ 91,493.06 "
1034,1," $ 1,353,591.12 "
1035,1," $ 557,180.78 "
1036,1," $ 1,265,894.59 "
1037,1," $ 586,140.80 "
1038,1," $ 689,601.84 "
1039,1," $ 636,222.08 "
1040,1," $ 1,664,642.69 "
1041,1," $ 751,298.32 "
1042,1," $ 757,112.83 "
1043,1," $ 1,573,886.40 "
1044,1," $ 47,450.88 "
1045,1," $ 1,737,843.46 "
1046,1," $ 831,931.92 "
1047,1," $ 1,666,792.80 "
1048,1," $ 168,267.24 "
1049,1," $ 225,108.29 "
1050,1," $ 489,838.66 "
1051,1," $ 1,496,848.48 "
1052,1," $ 1,681,333.63 "
1053,1," $ 2,580,562.66 "
1054,1," $ 2,104,513.63 "
1055,1," $ 408,681.07 "
1056,1," $ 1,352,783.23 "
1057,1," $ 757,761.12 "
1058,1," $ 176,758.27 "
1059,1," $ 463,871.52 "
1060,1," $ 2,167,852.61 "
1061,1," $ 2,298,734.21 "
1062,1," $ 1,438,676.64 "
1063,1," $ 2,699,282.88 "
1064,1," $ 1,841,782.08 "
1065,1," $ 171,898.96 "
1066,1," $ 336,130.08 "
1067,1," $ 379,945.44 "
1068,1," $ 463,579.60 "
1069,1," $ 486,041.28 "
1070,1," $ 874,747.58 "
1071,1," $ 1,677,358.66 "
1072,1," $ 1,180,562.69 "
1073,1," $ 715,487.04 "
1074,1," $ 120,211.04 "
1075,1," $ 1,269,971.28 "
1076,1," $ 440,319.12 "
1077,1," $ 1,315,071.36 "
1078,1," $ 505,691.14 "
1079,1," $ 103,167.36 "
1080,1," $ 605,844.64 "
1081,1," $ 1,241,676.43 "
1082,1," $ 416,063.38 "
1083,1," $ 343,568.88 "
1084,1," $ 269,220.96 "
1085,1," $ 2,194,957.92 "
1086,1," $ 356,282.16 "
1087,1," $ 241,052.94 "
1088,1," $ 666,697.50 "
1089,1," $ 212,393.86 "
1090,1," $ 618,432.32 "
1091,1," $ 1,898,681.28 "
1092,1," $ 286,738.56 "
1093,1," $ 452,828.74 "
1094,1," $ 1,542,261.84 "
1095,1," $ 650,216.16 "
1096,1," $ 1,709,306.40 "
1097,1," $ 434,256.77 "
1098,1," $ 2,312,489.04 "
1099,1," $ 1,221,269.52 "
1100,1," $ 291,596.83 "
1101,1," $ 2,291,087.81 "
1102,1," $ 1,202,435.76 "
1103,1," $ 116,397.44 "
1104,1," $ 1,133,968.13 "
1105,1," $ 387,654.34 "
1106,1," $ 1,291,266.56 "
1107,1," $ 904,421.23 "
1108,1," $ 1,101,062.74 "
1109,1," $ 1,397,761.34 "
1110,1," $ 453,447.36 "
1111,1," $ 1,771,739.90 "
1112,1," $ 632,195.90 "
1113,1," $ 151,398.00 "
1114,1," $ 143,762.64 "
1115,1," $ 876,747.60 "
1116,1," $ 180,787.60 "
1117,1," $ 583,027.49 "
1118,1," $ 294,356.16 "
1119,1," $ 88,664.40 "
1120,1," $ 1,504,827.65 "
1121,1," $ 372,042.72 "
1122,1," $ 305,786.70 "
1123,1," $ 1,177,208.28 "
1124,1," $ 1,454,321.88 "
1125,1," $ 1,299,961.08 "
1126,1," $ 968,926.27 "
1127,1," $ 947,436.48 "
1128,1," $ 1,710,654.24 "
1129,1," $ 2,545,459.49 "
1130,1," $ 1,965,539.04 "
1131,1," $ 673,831.01 "
1132,1," $ 1,045,227.84 "
1133,1," $ 1,584,345.60 "
1134,1," $ 619,668.96 "
1135,1," $ 238,807.30 "
1136,1," $ 764,727.36 "
1137,1," $ 2,348,372.16 "
1138,1," $ 1,228,774.46 "
1139,1," $ 1,460,137.15 "
1140,1," $ 730,359.04 "
1141,1," $ 431,377.78 "
1142,1," $ 288,946.75 "
1143,1," $ 472,905.76 "
1144,1," $ 1,551,384.19 "
1145,1," $ 228,111.44 "
1146,1," $ 547,039.76 "
1147,1," $ 196,998.77 "
1148,1," $ 1,255,718.21 "
1149,1," $ 1,259,373.89 "
1150,1," $ 995,544.72 "
1151,1," $ 906,344.00 "
1152,1," $ 1,218,202.08 "
1153,1," $ 1,308,686.58 "
1154,1," $ 1,013,625.12 "
1155,1," $ 921,612.06 "
1156,1," $ 8,613.72 "
1157,1," $ 198,908.10 "
1158,1," $ 1,775,159.23 "
1159,1," $ 934,507.01 "
1160,1," $ 1,050,192.64 "
1161,1," $ 227,210.24 "
1162,1," $ 1,141,956.96 "
1163,1," $ 2,304,342.72 "
1164,1," $ 1,862,702.40 "
1165,1," $ 1,489,325.76 "
1166,1," $ 1,282,090.75 "
1167,1," $ 980,527.68 "
1168,1," $ 85,164.77 "
1169,1," $ 2,072,417.76 "
1170,1," $ 486,635.90 "
1171,1," $ 345,367.44 "
1172,1," $ 1,510,872.58 "
1173,1," $ 163,345.92 "
1174,1," $ 766,964.54 "
1175,1," $ 48,938.69 "
1176,1," $ 914,172.34 "
1177,1," $ 318,909.74 "
1178,1," $ 140,029.92 "
1179,1," $ 1,273,087.30 "
1180,1," $ 859,732.32 "
1181,1," $ 282,471.52 "
1182,1," $ 1,365,707.14 "
1183,1," $ 906,332.35 "
1184,1," $ 1,062,135.36 "
1185,1," $ 1,286,218.75 "
1186,1," $ 425,559.60 "
1187,1," $ 771,836.54 "
1188,1," $ 930,398.98 "
1189,1," $ 1,612,930.18 "
1190,1," $ 331,322.88 "
1191,1," $ 198,326.80 "
1192,1," $ 1,084,187.90 "
1193,1," $ 480,407.23 "
1194,1," $ 724,683.84 "
1195,1," $ 341,208.00 "
1196,1," $ 742,157.04 "
1197,1," $ 1,240,509.96 "
1198,1," $ 783,736.74 "
1199,1," $ 289,605.06 "
1200,1," $ 1,165,473.90 "
1201,1," $ 1,071,206.72 "
1202,1," $ 665,648.64 "
1203,1," $ 1,402,074.82 "
1204,1," $ 1,141,384.64 "
1205,1," $ 831,553.34 "
1206,1," $ 1,508,482.18 "
1207,1," $ 369,419.52 "
1208,1," $ 2,808,383.62 "
1209,1," $ 1,095,039.65 "
1210,1," $ 1,652,394.24 "
1211,1," $ 2,057,193.12 "
1212,1," $ 268,809.98 "
1213,1," $ 1,338,593.47 "
1214,1," $ 1,291,983.26 "
1215,1," $ 683,286.00 "
1216,1," $ 537,541.92 "
1217,1," $ 593,931.84 "
1218,1," $ 751,574.45 "
1219,1," $ 399,248.96 "
1220,1," $ 233,425.73 "
1221,1," $ 479,782.72 "
1222,1," $ 343,047.44 "
1223,1," $ 149,567.04 "
1224,1," $ 150,387.60 "
1225,1," $ 342,487.68 "
1226,1," $ 154,001.47 "
1227,1," $ 53,909.04 "
1228,1," $ 1,866,019.97 "
1229,1," $ 354,709.20 "
1230,1," $ 1,003,424.98 "
1231,1," $ 1,257,637.63 "
1232,1," $ 1,815,963.84 "
1233,1," $ 1,703,363.28 "
1234,1," $ 1,348,943.22 "
1235,1," $ 2,098,471.20 "
1236,1," $ 563,159.04 "
1237,1," $ 1,566,347.94 "
1238,1," $ 940,889.60 "
1239,1," $ 536,538.05 "
1240,1," $ 920,101.92 "
1241,1," $ 1,593,982.08 "
1242,1," $ 1,567,827.65 "
1243,1," $ 1,770,631.20 "
1244,1," $ 473,541.70 "
1245,1," $ 93,935.04 "
1246,1," $ 2,702,121.41 "
1247,1," $ 2,486,362.75 "
1248,1," $ 1,297,506.48 "
1249,1," $ 2,644,248.96 "
1250,1," $ 1,327,250.40 "
1251,1," $ 1,610,053.25 "
1252,1," $ 1,431,600.38 "
1253,1," $ 1,367,210.74 "
1254,1," $ 515,312.08 "
1255,1," $ 605,304.40 "
1256,1," $ 1,380,477.74 "
1257,1," $ 79,322.98 "
1258,1," $ 618,603.68 "
1259,1," $ 511,757.86 "
1260,1," $ 208,855.68 "
1261,1," $ 33,031.68 "
1262,1," $ 1,707,239.23 "
1263,1," $ 1,042,139.90 "
1264,1," $ 1,606,231.49 "
1265,1," $ 261,397.44 "
1266,1," $ 168,462.18 "
1267,1," $ 810,991.44 "
1268,1," $ 522,508.32 "
1269,1," $ 470,330.40 "
1270,1," $ 1,737,918.24 "
1271,1," $ 931,414.50 "
1272,1," $ 536,261.58 "
1273,1," $ 366,014.98 "
1274,1," $ 56,106.82 "
1275,1," $ 583,530.62 "
1276,1," $ 547,389.14 "
1277,1," $ 271,101.89 "
1278,1," $ 1,332,733.54 "
1279,1," $ 1,794,832.70 "
1280,1," $ 2,630,935.30 "
1281,1," $ 1,105,003.01 "
1282,1," $ 1,505,604.67 "
1283,1," $ 446,929.06 "
1284,1," $ 805,950.72 "
1285,1," $ 1,296,809.86 "
1286,1," $ 2,403,259.20 "
1287,1," $ 1,321,175.81 "
1288,1," $ 581,016.96 "
1289,1," $ 2,454,731.71 "
1290,1," $ 2,274,744.67 "
1291,1," $ 1,540,676.40 "
1292,1," $ 1,177,901.28 "
1293,1," $ 1,722,714.62 "
1294,1," $ 1,553,332.64 "
1295,1," $ 1,198,452.00 "
1296,1," $ 1,596,691.97 "
1297,1," $ 233,137.92 "
1298,1," $ 792,937.12 "
1299,1," $ 92,018.02 "
1300,1," $ 619,463.66 "
1301,1," $ 949,548.48 "
1302,1," $ 637,492.18 "
1303,1," $ 519,276.88 "
1304,1," $ 1,159,421.12 "
1305,1," $ 302,614.42 "
1306,1," $ 1,791,408.77 "
1307,1," $ 212,335.36 "
1308,1," $ 9,760.51 "
1309,1," $ 1,238,403.26 "
1310,1," $ 269,834.69 "
1311,1," $ 729,980.16 "
1312,1," $ 1,031,540.16 "
1313,1," $ 1,824,955.39 "
1314,1," $ 370,824.32 "
1315,1," $ 693,375.84 "
1316,1," $ 102,687.70 "
1317,1," $ 967,843.84 "
1318,1," $ 432,977.33 "
1319,1," $ 347,732.74 "
1320,1," $ 744,607.44 "
1321,1," $ 837,082.08 "
1322,1," $ 1,387,258.08 "
1323,1," $ 1,744,216.42 "
1324,1," $ 1,911,804.48 "
1325,1," $ 1,482,499.58 "
1326,1," $ 1,784,364.12 "
1327,1," $ 1,137,946.32 "
1328,1," $ 602,754.05 "
1329,1," $ 617,607.60 "
1330,1," $ 1,821,982.46 "
1331,1," $ 1,571,980.61 "
1332,1," $ 1,958,276.45 "
1333,1," $ 1,078,836.48 "
1334,1," $ 902,808.96 "
1335,1," $ 1,119,624.96 "
1336,1," $ 84,170.32 "
1337,1," $ 48,843.04 "
1338,1," $ 692,139.07 "
1339,1," $ 774,275.20 "
1340,1," $ 497,432.02 "
1341,1," $ 153,058.40 "
1342,1," $ 935,133.55 "
1343,1," $ 128,584.32 "
1344,1," $ 440,267.18 "
1345,1," $ 95,957.95 "
1346,1," $ 1,533,678.34 "
1347,1," $ 636,244.80 "
1348,1," $ 537,628.32 "
1349,1," $ 207,619.49 "
1350,1," $ 623,266.96 "
1351,1," $ 363,832.48 "
1352,1," $ 604,206.14 "
1353,1," $ 91,954.32 "
1354,1," $ 1,048,130.10 "
1355,1," $ 821,324.16 "
1356,1," $ 1,988,779.68 "
1357,1," $ 1,251,346.86 "
1358,1," $ 1,425,318.48 "
1359,1," $ 561,087.79 "
1360,1," $ 1,074,773.18 "
1361,1," $ 1,373,380.48 "
1362,1," $ 2,095,310.59 "
1363,1," $ 1,367,616.10 "
1364,1," $ 1,871,645.76 "
1365,1," $ 2,189,196.72 "
1366,1," $ 805,248.96 "
1367,1," $ 1,819,343.52 "
1368,1," $ 928,300.80 "
1369,1," $ 1,995,686.40 "
1370,1," $ 1,358,079.12 "
1371,1," $ 1,084,169.04 "
1372,1," $ 1,339,157.04 "
1373,1," $ 1,515,755.81 "
1374,1," $ 310,210.13 "
1375,1," $ 786,499.36 "
1376,1," $ 390,810.32 "
1377,1," $ 1,295,966.21 "
1378,1," $ 26,082.80 "
1379,1," $ 45,803.60 "
1380,1," $ 912,106.66 "
1381,1," $ 1,647,179.14 "
1382,1," $ 1,209,508.96 "
1383,1," $ 564,427.04 "
1384,1," $ 1,418,345.28 "
1385,1," $ 916,100.64 "
1386,1," $ 136,856.30 "
1387,1," $ 1,375,589.57 "
1388,1," $ 1,723,606.66 "
1389,1," $ 242,955.36 "
1390,1," $ 738,184.40 "
1391,1," $ 612,527.20 "
1392,1," $ 1,234,574.88 "
1393,1," $ 223,687.44 "
1394,1," $ 1,131,384.96 "
1395,1," $ 211,650.66 "
1396,1," $ 1,359,443.88 "
1397,1," $ 1,188,125.82 "
1398,1," $ 507,210.62 "
1399,1," $ 1,305,946.40 "
1400,1," $ 1,522,057.12 "
1401,1," $ 1,714,204.42 "
1402,1," $ 170,795.90 "
1403,1," $ 2,823,247.87 "
1404,1," $ 966,233.09 "
1405,1," $ 935,046.43 "
1406,1," $ 707,778.48 "
1407,1," $ 581,887.30 "
1408,1," $ 1,363,194.48 "
1409,1," $ 8,813.09 "
1410,1," $ 907,878.00 "
1411,1," $ 1,332,570.82 "
1412,1," $ 6,488.42 "
1413,1," $ 856,867.97 "
1414,1," $ 1,350,086.40 "
1415,1," $ 1,879,504.51 "
1416,1," $ 152,307.60 "
1417,1," $ 248,374.85 "
1418,1," $ 359,645.38 "
1419,1," $ 1,020,452.16 "
1420,1," $ 780,492.67 "
1421,1," $ 345,235.52 "
1422,1," $ 950,130.00 "
1423,1," $ 96,629.52 "
1424,1," $ 1,251,768.19 "
1425,1," $ 1,474,786.80 "
1426,1," $ 1,208,386.44 "
1427,1," $ 1,134,434.16 "
1428,1," $ 562,605.12 "
1429,1," $ 1,017,072.29 "
1430,1," $ 731,845.58 "
1431,1," $ 733,968.29 "
1432,1," $ 2,069,698.46 "
1433,1," $ 1,952,771.33 "
1434,1," $ 1,215,794.02 "
1435,1," $ 1,056,414.82 "
1436,1," $ 290,173.44 "
1437,1," $ 144,127.94 "
1438,1," $ 1,560,082.75 "
1439,1," $ 1,008,107.64 "
1440,1," $ 2,303,875.92 "
1441,1," $ 1,931,364.72 "
1442,1," $ 694,800.07 "
1443,1," $ 118,149.28 "
1444,1," $ 1,792,231.10 "
1445,1," $ 1,382,547.60 "
1446,1," $ 1,375,985.86 "
1447,1," $ 643,167.79 "
1448,1," $ 8,813.84 "
1449,1," $ 530,676.00 "
1450,1," $ 752,928.08 "
1451,1," $ 592,530.05 "
1452,1," $ 1,376,136.19 "
1453,1," $ 613,001.09 "
1454,1," $ 499,193.60 "
1455,1," $ 596,974.48 "
1456,1," $ 495,188.35 "
1457,1," $ 779,527.01 "
1458,1," $ 332,961.84 "
1459,1," $ 1,824,375.36 "
1460,1," $ 1,121,330.50 "
1461,1," $ 688,095.22 "
1462,1," $ 878,676.10 "
1463,1," $ 1,727,779.86 "
1464,1," $ 343,504.98 "
1465,1," $ 839,462.64 "
1466,1," $ 751,430.02 "
1467,1," $ 1,659,413.76 "
1468,1," $ 326,213.44 "
1469,1," $ 1,855,154.11 "
1470,1," $ 693,280.80 "
1471,1," $ 1,715,322.24 "
1472,1," $ 665,649.84 "
1473,1," $ 733,294.80 "
1474,1," $ 2,223,687.17 "
1475,1," $ 121,577.47 "
1476,1," $ 2,522,876.26 "
1477,1," $ 1,151,065.44 "
1478,1," $ 2,198,456.35 "
1479,1," $ 9,029.20 "
1480,1," $ 1,292,315.62 "
1481,1," $ 1,604,796.10 "
1482,1," $ 220,103.04 "
1483,1," $ 917,068.03 "
1484,1," $ 806,317.06 "
1485,1," $ 405,371.38 "
1486,1," $ 1,340,749.25 "
1487,1," $ 347,362.85 "
1488,1," $ 686,712.00 "
1489,1," $ 960,549.12 "
1490,1," $ 672,661.06 "
1491,1," $ 104,069.04 "
1492,1," $ 690,589.20 "
1493,1," $ 1,811,905.73 "
1494,1," $ 1,431,964.61 "
1495,1," $ 199,293.12 "
1496,1," $ 945,022.75 "
1497,1," $ 749,428.32 "
1498,1," $ 224,380.80 "
1499,1," $ 1,530,740.35 "
1500,1," $ 616,566.64 "
1501,1," $ 1,233,822.72 "
1502,1," $ 303,796.48 "
1503,1," $ 757,787.71 "
1504,1," $ 1,575,680.48 "
1505,1," $ 1,707,287.81 "
1506,1," $ 2,868,055.49 "
1507,1," $ 291,261.36 "
1508,1," $ 1,466,040.10 "
1509,1," $ 891,937.15 "
1510,1," $ 53,991.94 "
1511,1," $ 1,609,177.54 "
1512,1," $ 37,490.11 "
1513,1," $ 2,090,355.26 "
1514,1," $ 2,180,153.09 "
1515,1," $ 547,461.12 "
1516,1," $ 697,813.63 "
1517,1," $ 1,565,491.44 "
1518,1," $ 1,601,452.73 "
1519,1," $ 175,458.24 "
1520,1," $ 935,421.70 "
1521,1," $ 1,288,001.76 "
1522,1," $ 1,405,774.08 "
1523,1," $ 838,939.39 "
1524,1," $ 682,896.00 "
1525,1," $ 674,809.28 "
1526,1," $ 761,207.04 "
1527,1," $ 133,152.32 "
1528,1," $ 422,017.20 "
1529,1," $ 663,099.84 "
1530,1," $ 606,958.48 "
1531,1," $ 554,473.73 "
1532,1," $ 419,412.32 "
1533,1," $ 179,604.14 "
1534,1," $ 1,308,488.16 "
1535,1," $ 143,519.60 "
1536,1," $ 1,377,462.14 "
1537,1," $ 416,553.41 "
1538,1," $ 1,421,660.88 "
1539,1," $ 64,025.12 "
1540,1," $ 579,709.06 "
1541,1," $ 703,293.12 "
1542,1," $ 1,364,934.60 "
1543,1," $ 2,293,210.56 "
1544,1," $ 1,102,655.16 "
1545,1," $ 576,779.76 "
1546,1," $ 864,923.76 "
1547,1," $ 1,717,555.32 "
1548,1," $ 385,607.04 "
1549,1," $ 219,220.99 "
1550,1," $ 723,583.58 "
1551,1," $ 2,087,746.08 "
1552,1," $ 990,473.04 "
1553,1," $ 1,090,571.69 "
1554,1," $ 245,020.90 "
1555,1," $ 943,233.12 "
1556,1," $ 304,925.76 "
1557,1," $ 1,887,907.92 "
1558,1," $ 899,875.30 "
1559,1," $ 38,313.84 "
1560,1," $ 2,818,794.82 "
1561,1," $ 1,323,386.21 "
1562,1," $ 1,515,031.78 "
1563,1," $ 691,693.12 "
1564,1," $ 1,408,803.07 "
1565,1," $ 970,092.43 "
1566,1," $ 734,968.70 "
1567,1," $ 329,724.48 "
1568,1," $ 1,333,944.58 "
1569,1," $ 332,925.12 "
1570,1," $ 331,356.82 "
1571,1," $ 819,232.51 "
1572,1," $ 109,609.52 "
1573,1," $ 754,796.88 "
1574,1," $ 1,248,399.65 "
1575,1," $ 356,863.97 "
1576,1," $ 713,061.31 "
1577,1," $ 1,519,727.81 "
1578,1," $ 752,503.68 "
1579,1," $ 437,115.28 "
1580,1," $ 1,414,233.22 "
1581,1," $ 1,177,127.64 "
1582,1," $ 888,239.76 "
1583,1," $ 404,121.60 "
1584,1," $ 1,105,650.56 "
1585,1," $ 287,496.96 "
1586,1," $ 993,757.54 "
1587,1," $ 1,563,522.00 "
1588,1," $ 1,532,071.87 "
1589,1," $ 1,696,691.52 "
1590,1," $ 1,848,300.72 "
1591,1," $ 1,156,023.94 "
1592,1," $ 208,619.14 "
1593,1," $ 669,033.22 "
1594,1," $ 2,566,900.22 "
1595,1," $ 1,744,833.31 "
1596,1," $ 1,553,211.94 "
1597,1," $ 2,743,784.06 "
1598,1," $ 1,260,510.12 "
1599,1," $ 876,431.81 "
1600,1," $ 2,825,155.58 "
1601,1," $ 572,383.30 "
1602,1," $ 529,171.76 "
1603,1," $ 233,035.12 "
1604,1," $ 1,285,632.58 "
1605,1," $ 1,641,780.67 "
1606,1," $ 637,809.22 "
1607,1," $ 94,986.80 "
1608,1," $ 260,500.24 "
1609,1," $ 54,657.41 "
1610,1," $ 546,623.57 "
1611,1," $ 244,336.16 "
1612,1," $ 873,748.32 "
1613,1," $ 1,546,257.60 "
1614,1," $ 236,376.00 "
1615,1," $ 200,596.61 "
1616,1," $ 381,045.60 "
1617,1," $ 960,200.48 "
1618,1," $ 38,972.45 "
1619,1," $ 1,069,194.53 "
1620,1," $ 348,194.80 "
1621,1," $ 1,801,911.94 "
1622,1," $ 768,839.68 "
1623,1," $ 821,676.78 "
1624,1," $ 431,050.80 "
1625,1," $ 1,105,462.26 "
1626,1," $ 1,795,706.82 "
1627,1," $ 399,772.98 "
1628,1," $ 2,002,992.48 "
1629,1," $ 781,767.00 "
1630,1," $ 781,633.26 "
1631,1," $ 803,650.40 "
1632,1," $ 2,214,779.04 "
1633,1," $ 2,104,465.20 "
1634,1," $ 1,475,845.20 "
1635,1," $ 671,936.83 "
1636,1," $ 1,679,040.86 "
1637,1," $ 1,084,147.49 "
1638,1," $ 1,249,120.80 "
1639,1," $ 305,277.36 "
1640,1," $ 1,477,307.52 "
1641,1," $ 1,169.21 "
1642,1," $ 2,423,459.23 "
1643,1," $ 2,271,101.28 "
1644,1," $ 1,301,180.83 "
1645,1," $ 348,718.48 "
1646,1," $ 1,396,558.66 "
1647,1," $ 32,714.11 "
1648,1," $ 1,132,266.05 "
1649,1," $ 556,672.70 "
1650,1," $ 476,044.48 "
1651,1," $ 1,767,769.34 "
1652,1," $ 804,137.90 "
1653,1," $ 532,896.32 "
1654,1," $ 430,265.76 "
1655,1," $ 1,730,780.16 "
1656,1," $ 847,804.46 "
1657,1," $ 41,131.20 "
1658,1," $ 677,243.84 "
1659,1," $ 1,193,508.72 "
1660,1," $ 456,058.22 "
1661,1," $ 580,397.44 "
1662,1," $ 163,325.09 "
1663,1," $ 151,025.47 "
1664,1," $ 299,471.22 "
1665,1," $ 2,329,788.24 "
1666,1," $ 279,073.76 "
1667,1," $ 46,593.41 "
1668,1," $ 476,492.26 "
1669,1," $ 1,121,971.97 "
1670,1," $ 2,581,658.78 "
1671,1," $ 1,112,582.02 "
1672,1," $ 1,902,974.40 "
1673,1," $ 1,444,989.31 "
1674,1," $ 1,778,708.88 "
1675,1," $ 960,233.76 "
1676,1," $ 1,229,537.02 "
1677,1," $ 109,718.96 "
1678,1," $ 176,722.08 "
1679,1," $ 825,050.08 "
1680,1," $ 270,926.80 "
1681,1," $ 506,665.73 "
1682,1," $ 785,083.44 "
1683,1," $ 76,340.74 "
1684,1," $ 1,252,952.50 "
1685,1," $ 1,358,024.64 "
1686,1," $ 546,289.92 "
1687,1," $ 503,058.05 "
1688,1," $ 451,143.84 "
1689,1," $ 1,170,099.65 "
1690,1," $ 1,332,083.33 "
1691,1," $ 143,033.86 "
1692,1," $ 526,858.13 "
1693,1," $ 297,956.00 "
1694,1," $ 263,260.26 "
1695,1," $ 1,971,922.80 "
1696,1," $ 1,181,780.82 "
1697,1," $ 1,084,663.44 "
1698,1," $ 1,188,613.25 "
1699,1," $ 1,064,953.73 "
1700,1," $ 1,328,656.64 "
1701,1," $ 565,193.86 "
1702,1," $ 1,583,845.28 "
1703,1," $ 458,231.36 "
1704,1," $ 1,551,614.98 "
1705,1," $ 907,639.78 "
1706,1," $ 22,496.83 "
